time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
1692037665,0,0,0,0.5128205,0,6.666667,2.051282,1.025641,0
1692037664,0,0,0,0.5076142,0,5.076142,3.553299,0.5076142,0
1692037663,0,0,0.5102041,0.5102041,0,6.632653,2.040816,0.5102041,0
1692037662,0,0,0,1.0204082,0,7.142857,2.040816,1.0204082,0
1692037661,0,0,0.5128205,0.5128205,0,6.666667,1.5384615,0.5128205,0
1692037660,0,0,0,1.5384615,0,5.641026,2.564103,1.025641,0
1692037659,0,0,0.4975124,0.9950249,0,6.965174,2.985075,1.4925373,0
1692037658,0,0,0,0.5076142,0,6.598985,3.045685,1.0152284,0
1692037657,0,0,0.5102041,0.5102041,0,6.632653,2.040816,1.0204082,0
1692037656,0,0,0,0.5050505,0,6.060606,2.525253,1.010101,0.5050505
1692037655,0,0,0,0.5128205,0,6.666667,2.051282,0.5128205,0
1692037654,0,0,0.5102041,1.0204082,0,6.122449,3.571429,0.5102041,0
1692037653,0,0,0.5102041,1.0204082,0,4.591837,2.55102,1.0204082,0
1692037652,0,0,0,0.5128205,0,5.128205,3.076923,1.025641,0
1692037651,0,0,0,1.0309278,0,5.154639,1.5463918,1.0309278,0
1692037650,0,0,0.5025126,0.5025126,0,6.030151,3.517588,1.0050251,0
1692037649,0,0,0,0.5128205,0,7.179487,1.025641,1.5384615,0
1692037648,0,0,0.5102041,0.5102041,0,5.102041,3.061224,1.5306122,0
1692037647,0,0,0,1.0050251,0,5.527638,3.015075,1.5075377,0
1692037646,0,0,0.5076142,1.0152284,0,6.598985,1.5228426,1.0152284,0
1692037645,0,0,0,0.5050505,0,6.060606,3.535354,1.010101,0
1692037644,0,0,0.5128205,1.025641,0,5.128205,3.589744,0.5128205,0
1692037643,0,0,0,0.5076142,0,6.598985,2.538071,1.0152284,0
1692037642,0,0,0.5102041,1.0204082,0,5.102041,2.040816,1.5306122,0
1692037641,0,0,0,0.5128205,0,6.153846,2.564103,1.025641,0
1692037640,0,0,0.5128205,1.025641,0,5.128205,2.564103,1.5384615,0
1692037639,0,0,0,0.5076142,0,7.614213,2.030457,1.5228426,0
1692037638,0,0,0.5050505,1.5151515,0,5.050505,3.030303,1.5151515,0
1692037637,0,0,0,0.5102041,0,5.612245,4.081633,1.0204082,0
1692037636,0,0,0.5076142,1.0152284,0,7.106599,3.045685,1.0152284,0
1692037635,0,0,1.010101,0.5050505,0,6.060606,2.525253,1.010101,0
1692037634,0,0,0.5076142,1.5228426,0,6.598985,2.538071,1.0152284,0
1692037633,0,0,0,1.0152284,0,6.598985,2.538071,1.0152284,0
1692037632,0,0,0.5102041,1.0204082,0,6.122449,1.5306122,1.5306122,0
1692037631,0,0,0,1.025641,0,7.179487,1.5384615,1.5384615,0
1692037630,0,0,0.5128205,0,0,5.128205,3.076923,0.5128205,0
1692037629,0,0,0,1.5384615,0,5.641026,1.025641,2.051282,0
1692037628,0,0,0.5102041,0.5102041,0,7.142857,2.040816,1.0204082,0
1692037627,0,0,0,0.5102041,0,7.653061,2.040816,0.5102041,0
1692037626,0,0,0.5,1.5,0,6,3.5,1.5,0
1692037625,0,0,0,0,0,5.670103,2.061856,1.5463918,0
1692037624,0,0,0.5076142,1.0152284,0,7.614213,1.5228426,1.5228426,0
1692037623,0,0,1.0204082,0.5102041,0,6.632653,3.061224,1.0204082,0
1692037622,0,0,0.5154639,1.0309278,0,5.670103,2.57732,1.0309278,0
1692037621,0,0,0,1.0152284,0,6.091371,3.045685,1.0152284,0
1692037620,0,0,2.020202,1.010101,0,6.060606,2.020202,1.010101,0
1692037619,0,0,0.4950495,1.980198,0,6.930693,2.970297,0.990099,0
1692037618,0,0,0,0,0,8.205128,2.051282,1.5384615,0
1692037617,0,0,0.5050505,0.5050505,0,6.565657,3.030303,0.5050505,0
1692037616,0,0,0,0.5128205,0,6.153846,2.564103,1.025641,0
1692037615,0,0,0.5025126,1.5075377,0,7.035176,1.5075377,1.0050251,0
1692037614,0,0,0,1.025641,0,5.128205,3.589744,0.5128205,0
1692037613,0,0,0.5154639,0.5154639,0,5.154639,1.5463918,1.0309278,0
1692037612,0,0,0,0.5076142,0,6.598985,3.553299,0.5076142,0
1692037611,0,0,0.4975124,0.9950249,0,5.970149,3.9801,0.9950249,0
1692037610,0,0,0,1.5228426,0,7.614213,1.5228426,1.0152284,0
1692037609,0,0,0.5025126,0.5025126,0,7.035176,3.015075,1.0050251,0
1692037608,0,0,0,0.5128205,0,7.179487,2.564103,1.025641,0
1692037607,0,0,0.5128205,0.5128205,0,5.641026,2.564103,1.025641,0
1692037606,0,0,0.5076142,0.5076142,0,5.583756,3.045685,1.0152284,0
1692037605,0,0,0,1.0204082,0,7.142857,2.040816,1.0204082,0
1692037604,0,0,0.5102041,0.5102041,0,6.632653,2.040816,1.0204082,0
1692037603,0,0,0.5154639,1.0309278,0,6.185567,2.061856,1.0309278,0
1692037602,0,0,0,0,0,5.641026,2.051282,1.5384615,0
1692037601,0,0,0.5128205,1.5384615,0,6.153846,2.051282,0.5128205,0
1692037600,0,0,0,1.0152284,0,6.091371,2.538071,1.0152284,0.5076142
1692037599,0,0,0.5076142,1.0152284,0,5.583756,3.045685,0.5076142,0
1692037598,0,0,0,0.5181347,0,4.663212,2.072539,1.5544041,0
1692037597,0,0,0.5102041,0.5102041,0,6.122449,2.55102,1.0204082,0
1692037596,0,0,0,0.5,0,7,3,1,0
1692037595,0,0,0.5154639,0.5154639,0,6.185567,2.57732,0.5154639,0
1692037594,0,0,0,1.0204082,0,6.632653,1.5306122,0.5102041,0
1692037593,0,0,0.5,1.5,0,7,2.5,1,0
1692037592,0,0,0,0,0,5.128205,3.076923,1.5384615,0
1692037591,0,0,0.5050505,0.5050505,0,7.070707,3.030303,1.010101,0
1692037590,0,0,0,1.0309278,0,4.639175,2.57732,1.0309278,0
1692037589,0,0,0.5050505,1.010101,0,7.575758,3.535354,0.5050505,0
1692037588,0,0,0.5076142,0.5076142,0,6.091371,2.030457,1.0152284,0
1692037587,0,0,0,0.5076142,0,6.598985,3.045685,1.0152284,0
1692037586,0,0,0.5154639,0,0,6.185567,2.57732,0.5154639,0
1692037585,0,0,0,0,0,6.122449,2.55102,1.5306122,0
1692037584,0,0,0.5102041,1.0204082,0,6.122449,2.55102,0.5102041,0
1692037583,0,0,0,1.5,0,5,3,2,0
1692037582,0,0,0.5076142,0.5076142,0,6.091371,3.045685,0.5076142,0
1692037581,0,0,0,1.0152284,0,3.553299,2.030457,1.0152284,0
1692037580,0,0,0.5102041,0.5102041,0,7.142857,2.55102,1.0204082,0
1692037579,0,0,0,0,0,7.142857,2.040816,1.5306122,0
1692037578,0,0,0.5128205,0.5128205,0,6.666667,2.564103,0.5128205,0
1692037577,0,0,0,0,0,6.282723,1.5706806,1.0471204,0
1692037576,0,0,0.5050505,1.5151515,0,5.555556,2.020202,1.5151515,0
1692037575,0,0,0,0.5128205,0,6.153846,2.051282,1.025641,0
1692037574,0,0,0.5050505,0,0,2.525253,0.5050505,1.010101,0
1692037573,0,0,0,0,0,0.5025126,0.5025126,1.5075377,0
1692037572,0,0,0,0,0,0.5025126,1.0050251,1.0050251,0
1692037571,0,0,0,0,0,0.5076142,1.0152284,0.5076142,0
1692037570,0,0,0,0,0,0,1.0050251,1.5075377,0
1692037569,0,0,0,0,0,0.5102041,1.0204082,0.5102041,0
1692037568,0,0,0.4950495,0,0,0.990099,1.4851485,0.990099,0
1692037567,0,0,0,0,0,0.5076142,0.5076142,1.0152284,0
1692037566,0,0,0,0,0,0.5076142,0.5076142,0.5076142,0
1692037565,0,0,0,0,0,0.5025126,1.0050251,1.5075377,0
1692037564,0,0,0,0,0,0.5050505,0.5050505,1.010101,0
1692037563,0,0,0.5025126,0,0,0.5025126,1.5075377,0.5025126,0
1692037562,0,0,0,0,0,1.010101,0.5050505,1.010101,0
1692037561,0,0,0,0,0,0,1.010101,1.010101,0
1692037560,0,0,1.5,0,0,0.5,1,1,0
1692037559,0,0,0,0,0,0.5102041,1.0204082,0.5102041,0
1692037558,0,0,0,0,0,1.0050251,1.0050251,0.5025126,0
1692037557,0,0,0,0,0,0,1.010101,1.010101,0
1692037556,0,0,0,0,0,1.0050251,1.0050251,1.0050251,0
1692037555,0,0,0,0,0,0,1.0152284,1.0152284,0
1692037554,0,0,0,0,0,0.5025126,0.5025126,1.5075377,0
1692037553,0,0,0.5,0,0,1,1,0.5,0
1692037552,0,0,0,0,0,0.5050505,0.5050505,1.010101,0
1692037551,0,0,0,0,0,0.5025126,1.0050251,1.0050251,0.5025126
1692037550,0,0,0,0,0,1.5,1,1,0
1692037549,0,0,0,0,0,0,1.0204082,1.0204082,0
1692037548,0,0,0,0,0,0,0.5076142,1.5228426,0
1692037547,0,0,0.5025126,0,0,0.5025126,0.5025126,1.0050251,0
1692037546,0,0,0,0,0,0.5025126,1.0050251,1.0050251,0
1692037545,0,0,0,0,0,1.0050251,1.0050251,0.5025126,0
1692037544,0,0,0,0,0,0.5050505,0.5050505,1.010101,0
1692037543,0,0,0,0,0,0.5025126,1.5075377,1.0050251,0
1692037542,0,0,0,0,0,0.5050505,0,1.5151515,0
1692037541,0,0,0,0,0,0.5050505,0.5050505,1.010101,0
1692037540,0,0,0.5025126,0,0,1.0050251,0.5025126,1.0050251,0
1692037539,0,0,0,0,0,1.0050251,1.0050251,1.0050251,0
1692037538,0,0,0,0,0,0.5050505,0.5050505,1.5151515,0
1692037537,0,0,0,0,0,0,0.5050505,1.5151515,0
1692037536,0,0,0,0,0,0.5025126,0.5025126,1.5075377,0
1692037535,0,0,0.5050505,0,0,0.5050505,0.5050505,1.010101,0
1692037534,0,0,0,0,0,1,1,1,0
1692037533,0,0,0,0,0,0,1.010101,1.010101,0
1692037532,0,0,0,0,0,0.5050505,1.010101,1.010101,0
1692037531,0,0,0,0,0,0.5025126,1.0050251,1.0050251,0
1692037530,0,0,0.5025126,0,0,1.0050251,0,1.0050251,0
1692037529,0,0,0,0,0,0.5050505,1.010101,1.5151515,0
1692037528,0,0,0,0,0,0.5050505,0.5050505,1.010101,0
1692037527,0,0,0,0,0,0.5025126,1.5075377,0.5025126,0
1692037526,0,0,0,0,0,0,0.5076142,1.5228426,0
1692037525,0,0,0.4975124,0,0,0.4975124,0.9950249,0.9950249,0.4975124
1692037524,0,0,0,0,0,0.5076142,0.5076142,1.0152284,0
1692037523,0,0,0,0,0,1.0050251,1.0050251,1.0050251,0
1692037522,0,0,0,0,0,1.0050251,0.5025126,1.0050251,0
1692037521,0,0,0,0,0,0.5050505,0.5050505,1.5151515,0
1692037520,0,0,0.5,0,0,0.5,1,1,0
1692037519,0,0,0,0,0,1.010101,1.010101,0.5050505,0
1692037518,0,0,0,0,0,0,1.010101,1.5151515,0
1692037517,0,0,0,0,0,0.5050505,1.010101,0.5050505,0
1692037516,0,0,0,0,0,0.5076142,1.0152284,0.5076142,0
1692037515,0,0,0.5,0,0,1,1,1,0
1692037514,0,0,0,0,0,0.5076142,1.0152284,0.5076142,0
1692037513,0,0,0,0,0,0.5,1,1.5,0
1692037512,0,0,0,0,0,0.5025126,1.0050251,1.0050251,0
1692037511,0,0,0,0,0,0.5050505,1.010101,1.010101,0
1692037510,0,0,0,0,0,0.5025126,1.0050251,1.0050251,0
1692037509,0,0,0.5050505,0,0,7.575758,2.020202,2.525253,0
1692037508,0,0,0,0,0,0.5050505,1.010101,1.010101,0
1692037507,0,0,0,0,0,0,1.5075377,1.0050251,0
1692037506,0,0,0,0,0,1.0050251,0,1.5075377,0
1692037505,0,0,0,0,0,0,1.010101,1.5151515,0
1692037504,0,0,0.5025126,0,0,0.5025126,1.0050251,0.5025126,0
1692037503,0,0,0,0,0,0.5076142,1.0152284,0.5076142,0
1692037502,0,0,0,0.5025126,0,0,1.0050251,1.0050251,0
1692037501,0,0,0,0,0,1.0050251,0.5025126,1.5075377,0
1692037500,0,0,1.5,0,0,0.5,1,0.5,0
1692037499,0,0,0.5050505,0,0,0.5050505,1.010101,1.010101,0
1692037498,0,0,0,0,0,0,1.0050251,1.5075377,0
1692037497,0,0,0,0,0,0.5025126,0.5025126,1.5075377,0
1692037496,0,0,0,0,0,1.0152284,1.0152284,0.5076142,0
1692037495,0,0,0,0,0,0,1.010101,1.010101,0
1692037494,0,0,0,0,0,1,1.5,0.5,0
1692037493,0,0,0.5,0,0,0,1,1.5,0
1692037492,0,0,0,0,0,0.5076142,0.5076142,0.5076142,0
1692037491,0,0,0,0,0,1.0050251,0.5025126,1.0050251,0
1692037490,0,0,0,0,0,0.5050505,1.010101,1.010101,0
1692037489,0,0,0,0,0,1,1,1.5,0
1692037488,0,0,0.5050505,0,0,0,1.010101,1.010101,0
1692037487,0,0,0,0,0,0.9950249,0.9950249,1.4925373,0
1692037486,0,0,0,0,0,0,1.5075377,1.0050251,0
1692037485,0,0,0,0,0,0.5102041,0.5102041,0.5102041,0
1692037484,0,0,0,0,0,0.5025126,0.5025126,1.5075377,0
1692037483,0,0,0.5025126,0,0,0.5025126,0.5025126,1.0050251,0
1692037482,0,0,0,0,0,0,1.010101,1.010101,0
1692037481,0,0,0,0,0,0.5025126,1.0050251,1.0050251,0
1692037480,0,0,0,0,0,0,0.5076142,1.0152284,0.5076142
1692037479,0,0,0,0,0,0.5050505,1.5151515,1.010101,0
1692037478,0,0,0,0,0,0.5025126,1.0050251,1.0050251,0
1692037477,0,0,0,0,0,1.0050251,0.5025126,1.5075377,0
1692037476,0,0,0.5,0,0,0.5,1,1,0
1692037475,0,0,0,0,0,0.5025126,1.0050251,1.0050251,0
1692037474,0,0,0,0,0,0.5025126,1.0050251,1.0050251,0
1692037473,0,0,0,0,0,0.5025126,1.5075377,1.0050251,0
1692037472,0,0,0,0,0,0.5076142,0,1.5228426,0
1692037471,0,0,0,0,0,0.5025126,1.0050251,1.0050251,0
1692037470,0,0,0.5,0,0,0.5,1,1,0
1692037469,0,0,0,0,0,1.0204082,1.0204082,1.0204082,0
1692037468,0,0,0,0,0,0,0.5050505,1.5151515,0
1692037467,0,0,0,0,0,0.5025126,1.0050251,1.0050251,0
1692037466,0,0,0,0,0,1.010101,1.010101,0.5050505,0
1692037465,0,0,0.5025126,0,0,0,0.5025126,1.5075377,0
1692037464,0,0,0,0,0,0.5025126,1.0050251,1.0050251,0
1692037463,0,0,0,0,0,0.5050505,0.5050505,1.010101,0
1692037462,0,0,0,0,0,0,1.010101,1.5151515,0
1692037461,0,0,0,0,0,0.5025126,1.0050251,1.0050251,0
1692037460,0,0,0.5,0,0,0.5,1,1,0
1692037459,0,0,0,0,0,0.5076142,0.5076142,1.5228426,0
1692037458,0,0,0,0,0,1.0050251,1.0050251,1.0050251,0
1692037457,0,0,0,0,0,0.5025126,1.0050251,1.0050251,0
1692037456,0,0,0,0,0,0.5050505,1.010101,0.5050505,0
1692037455,0,0,0.5025126,0,0,0.5025126,0.5025126,1.5075377,0
1692037454,0,0,0,0,0,1.010101,1.010101,1.010101,0
1692037453,0,0,0,0,0,0,1.010101,1.010101,0
1692037452,0,0,0,0,0,0.5076142,0.5076142,1.0152284,0
1692037451,0,0,0,0,0,1.0050251,1.0050251,1.0050251,0
1692037450,0,0,0,0,0,0.5076142,0.5076142,0.5076142,0
1692037449,0,0,0.5050505,0.5050505,0,0.5050505,0.5050505,1.010101,0
1692037448,0,0,0,0,0,0.5025126,1.0050251,1.0050251,0
1692037447,0,0,0,0,0,0.5050505,1.010101,1.010101,0
1692037446,0,0,0,0,0,0.5076142,0.5076142,1.0152284,0
1692037445,0,0,0,0,0,0.5,1.5,1,0
1692037444,0,0,0,0,0,0,0.5050505,1.5151515,0
1692037443,0,0,0.5025126,0,0,1.0050251,0.5025126,1.0050251,0
1692037442,0,0,0,0,0,1.5,1.5,1,0
1692037441,0,0,0,0,0,1.0152284,0.5076142,0.5076142,0
1692037440,0,0,1.5075377,0,0,0,1.5075377,0.5025126,0
1692037439,0,0,0,0,0,0.5050505,0.5050505,2.020202,0
1692037438,0,0,0.5076142,0,0,0,0.5076142,1.0152284,0
1692037437,0,0,0,0,0,0.5025126,1.0050251,1.0050251,0
1692037436,0,0,0,0,0,0.5050505,1.010101,0.5050505,0
1692037435,0,0,0,0,0,0.5025126,1.5075377,0.5025126,0
1692037434,0,0,0.5,0,0,0.5,1,1,0.5
1692037433,0,0,0,0,0,0.5025126,1.0050251,1.0050251,0
1692037432,0,0,0,0,0,0.5050505,0.5050505,1.010101,0
1692037431,0,0,0,0,0,0.5076142,0,1.5228426,0
1692037430,0,0,0,0,0,0.5,1,1.5,0
1692037429,0,0,0,0,0,0.5050505,1.010101,1.5151515,0
1692037428,0,0,0.5050505,0,0,0,1.010101,1.010101,0
1692037427,0,0,0,0,0,1.0050251,0.5025126,1.0050251,0
1692037426,0,0,0,0,0,0,1.5151515,0.5050505,0
1692037425,0,0,0,0,0,1.0050251,0.5025126,1.0050251,0
1692037424,0,0,0,0,0,0.5076142,0.5076142,1.0152284,0
1692037423,0,0,0.4975124,0,0,0.9950249,1.4925373,0.4975124,0
1692037422,0,0,0,0,0,0.5025126,0.5025126,1.5075377,0
1692037421,0,0,0,0,0,0,1.0204082,0.5102041,0
1692037420,0,0,0,0,0,0.5025126,1.5075377,0.5025126,0
1692037419,0,0,0,0,0,0.5076142,0.5076142,1.0152284,0
1692037418,0,0,0.5,0,0,0.5,1,1.5,0
1692037417,0,0,0,0,0,0.5076142,0.5076142,1.0152284,0
1692037416,0,0,0,0,0,0.5050505,0.5050505,1.010101,0
1692037415,0,0,0,0,0,1.5075377,0.5025126,1.0050251,0
1692037414,0,0,0,0,0,0,1.010101,1.010101,0
1692037413,0,0,0,0,0,1.010101,0.5050505,1.010101,0
1692037412,0,0,0.5050505,0,0,0,1.010101,0.5050505,0
1692037411,0,0,0,0,0,0.5050505,1.010101,0.5050505,0
1692037410,0,0,0,0,0,0.5076142,0.5076142,1.0152284,0
1692037409,0,0,0,0,0,1,2,0.5,0
1692037408,0,0,0,0,0,0.5076142,0.5076142,1.0152284,0
1692037407,0,0,0.5,0,0,0,1.5,1,0
1692037406,0,0,0,0,0,0.5050505,1.010101,1.010101,0
1692037405,0,0,0,0,0,1.0050251,0.5025126,1.0050251,0
1692037404,0,0,0,0,0,0,1.5306122,1.0204082,0
1692037403,0,0,0,0,0,0.5025126,1.0050251,1.5075377,0
