time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
1692037001,0,0,0,0.5128205,0,6.153846,2.564103,1.025641,0
1692037000,0,0,0.5076142,0.5076142,0,8.121827,2.030457,0.5076142,0
1692036999,0,0,0,0.5076142,0,7.614213,3.045685,1.0152284,0
1692036998,0,0,0.5208333,0.5208333,0,5.208333,2.604167,1.0416667,0
1692036997,0,0,0,1.0050251,0,5.527638,3.517588,1.5075377,0
1692036996,0,0,0.5181347,0,0,4.663212,2.590674,1.0362694,0
1692036995,0,0,0,0,0,6.185567,2.061856,1.0309278,0
1692036994,0,0,0.5050505,1.5151515,0,6.565657,2.525253,0.5050505,0
1692036993,0,0,0.5076142,0.5076142,0,7.106599,2.538071,1.0152284,0
1692036992,0,0,0,0.5102041,0,6.122449,3.571429,1.0204082,0
1692036991,0,0,0.5050505,1.5151515,0,6.060606,2.020202,1.010101,0
1692036990,0,0,0,1.0362694,0,5.699482,2.072539,1.0362694,0
1692036989,0,0,0.5128205,0,0,7.179487,2.051282,1.5384615,0
1692036988,0,0,0,0.5128205,0,7.179487,2.051282,0.5128205,0
1692036987,0,0,0.5076142,0,0,5.583756,2.030457,1.5228426,0
1692036986,0,0,0.5102041,1.0204082,0,6.122449,2.55102,0.5102041,0
1692036985,0,0,0,0.5128205,0,6.666667,2.564103,1.5384615,0
1692036984,0,0,0.5102041,0.5102041,0,6.122449,2.040816,0.5102041,0
1692036983,0,0,0,0.5025126,0,6.532663,3.517588,1.0050251,0
1692036982,0,0,0.5102041,0.5102041,0,5.102041,2.040816,1.0204082,0
1692036981,0,0,0,1.0152284,0,7.614213,2.030457,0.5076142,0
1692036980,0,0,0.5076142,1.0152284,0,6.598985,3.553299,0.5076142,0
1692036979,0,0,0,2.030457,0,6.598985,2.030457,1.5228426,0
1692036978,0,0,0.5076142,0.5076142,0,6.598985,2.030457,1.0152284,0.5076142
1692036977,0,0,0.5128205,1.025641,0,6.153846,2.051282,1.025641,0
1692036976,0,0,0,1.0309278,0,6.185567,2.57732,1.0309278,0
1692036975,0,0,0.5076142,1.5228426,0,5.583756,2.030457,0.5076142,0
1692036974,0,0,0.5154639,0,0,5.154639,3.608247,0.5154639,0
1692036973,0,0,0,0.5154639,0,7.216495,1.5463918,1.0309278,0
1692036972,0,0,0.5128205,1.025641,0,6.153846,2.051282,0,0
1692036971,0,0,0.5128205,0.5128205,0,6.153846,2.051282,1.025641,0
1692036970,0,0,0,1.0204082,0,6.632653,2.55102,1.0204082,0
1692036969,0,0,0.5102041,1.0204082,0,6.632653,2.040816,1.5306122,0
1692036968,0,0,0.5102041,0.5102041,0,5.102041,3.061224,0.5102041,0
1692036967,0,0,0,1.010101,0,7.575758,2.525253,1.010101,0
1692036966,0,0,0.5128205,0,0,5.641026,2.564103,1.025641,0
1692036965,0,0,0,1.5228426,0,7.106599,2.538071,0.5076142,0
1692036964,0,0,0.5102041,0.5102041,0,6.122449,1.0204082,1.5306122,0
1692036963,0,0,0.5102041,1.0204082,0,7.653061,2.040816,1.0204082,0
1692036962,0,0,0,0.5128205,0,6.153846,2.564103,1.025641,0
1692036961,0,0,0.5076142,0,0,7.614213,2.538071,1.0152284,0
1692036960,0,0,3.482587,0.9950249,0,5.970149,3.482587,1.4925373,0
1692036959,0,0,0.5076142,0.5076142,0,6.091371,3.553299,1.0152284,0
1692036958,0,0,0,1.5384615,0,6.153846,1.5384615,1.025641,0
1692036957,0,0,0.5025126,0.5025126,0,6.030151,3.517588,1.5075377,0
1692036956,0,0,0,2.564103,0,4.102564,2.564103,1.025641,0
1692036955,0,0,0.5102041,0.5102041,0,6.632653,3.061224,1.0204082,0
1692036954,0,0,0.5,1,0,6.5,2.5,1,0
1692036953,0,0,0,1.0204082,0,7.142857,1.5306122,1.0204082,0
1692036952,0,0,0.5128205,1.025641,0,5.641026,3.076923,0.5128205,0
1692036951,0,0,0,0.5102041,0,5.102041,3.061224,1.0204082,0
1692036950,0,0,0.5025126,0,0,7.035176,3.015075,1.0050251,0
1692036949,0,0,0,1.0204082,0,6.122449,2.55102,1.5306122,0
1692036948,0,0,0.5128205,0,0,7.179487,2.051282,1.025641,0
1692036947,0,0,0.5076142,0.5076142,0,7.106599,2.030457,1.0152284,0
1692036946,0,0,0,0,0,7.692308,1.5384615,0.5128205,0
1692036945,0,0,0.5076142,0.5076142,0,5.583756,2.030457,1.0152284,0
1692036944,0,0,0,0.5128205,0,5.641026,3.076923,1.025641,0
1692036943,0,0,0.5102041,1.0204082,0,6.632653,2.55102,0.5102041,0
1692036942,0,0,0,1.0309278,0,4.639175,1.0309278,1.0309278,0
1692036941,0,0,0.5154639,0.5154639,0,7.216495,1.5463918,1.5463918,0
1692036940,0,0,0,0.5154639,0,5.154639,2.061856,0.5154639,0
1692036939,0,0,0.5076142,0.5076142,0,5.076142,3.045685,1.5228426,0
1692036938,0,0,0,0,0,7.216495,2.061856,1.5463918,0
1692036937,0,0,0.5128205,0.5128205,0,5.641026,2.564103,0.5128205,0
1692036936,0,0,0.5050505,0.5050505,0,6.060606,3.030303,1.010101,0
1692036935,0,0,0,0.5154639,0,6.701031,2.57732,0.5154639,0
1692036934,0,0,0.5076142,0.5076142,0,7.106599,2.030457,0.5076142,0
1692036933,0,0,0,1.010101,0,6.060606,3.535354,1.010101,0
1692036932,0,0,0.5050505,0.5050505,0,6.565657,2.020202,0.5050505,0
1692036931,0,0,0,1.0204082,0,7.142857,1.5306122,1.0204082,0
1692036930,0,0,0.5181347,0.5181347,0,6.735751,1.5544041,0.5181347,0
1692036929,0,0,0.5102041,0.5102041,0,5.612245,3.061224,1.5306122,0
1692036928,0,0,0,0.5181347,0,6.217617,1.5544041,0.5181347,0
1692036927,0,0,0.5025126,0.5025126,0,7.035176,3.015075,1.0050251,0
1692036926,0,0,0,0.5208333,0,4.6875,3.645833,0.5208333,0
1692036925,0,0,0.5128205,0.5128205,0,4.615385,2.564103,1.025641,0.5128205
1692036924,0,0,0,1.010101,0,7.070707,2.525253,0.5050505,0
1692036923,0,0,0.5076142,0.5076142,0,6.598985,3.045685,1.0152284,0
1692036922,0,0,0.5102041,0.5102041,0,6.632653,2.55102,0.5102041,0
1692036921,0,0,0,0.5181347,0,5.699482,2.072539,0.5181347,0
1692036920,0,0,0.5076142,2.030457,0,7.106599,2.030457,0.5076142,0
1692036919,0,0,0,1.0309278,0,4.639175,1.5463918,1.5463918,0
1692036918,0,0,0.5102041,0,0,7.653061,2.55102,0.5102041,0
1692036917,0,0,0.5076142,1.0152284,0,5.583756,3.045685,1.0152284,0
1692036916,0,0,0,0,0,6.153846,3.589744,1.025641,0
1692036915,0,0,0.5025126,1.5075377,0,6.030151,2.01005,1.0050251,0
1692036914,0,0,0,1.0204082,0,6.122449,4.081633,0.5102041,0
1692036913,0,0,0.5128205,0.5128205,0,5.128205,2.051282,1.025641,0
1692036912,0,0,0,0.5102041,0,6.632653,3.061224,1.5306122,0
1692036911,0,0,0.5076142,0.5076142,0,6.598985,2.538071,1.0152284,0
1692036910,0,0,0,1.025641,0,5.128205,3.076923,1.025641,0
1692036909,0,0,0.5181347,0,0,6.217617,2.590674,0.5181347,0
1692036908,0,0,0.5076142,0.5076142,0,7.106599,3.045685,1.0152284,0
1692036907,0,0,0,0,0,7.216495,1.5463918,0.5154639,0
1692036906,0,0,0.5102041,0.5102041,0,7.142857,2.040816,1.0204082,0
1692036905,0,0,0,1.0204082,0,7.653061,3.571429,1.0204082,0
1692036904,0,0,0.5154639,1.0309278,0,5.154639,2.57732,1.0309278,0
1692036903,0,0,0.5050505,1.010101,0,6.565657,1.5151515,1.5151515,0
1692036902,0,0,0.5102041,0.5102041,0,6.122449,2.55102,1.0204082,0
1692036901,0,0,0,1.5228426,0,7.106599,2.538071,0,0
1692036900,0,0,2.030457,1.0152284,0,6.091371,2.538071,1.0152284,0
1692036899,0,0,0,0.5128205,0,5.641026,2.051282,1.025641,0
1692036898,0,0,0.5050505,1.5151515,0,6.060606,2.525253,1.010101,0
1692036897,0,0,0,0.5128205,0,5.641026,3.076923,0.5128205,0
1692036896,0,0,0.5076142,0,0,7.614213,3.045685,1.0152284,0
1692036895,0,0,0.5025126,1.0050251,0,6.030151,3.015075,0.5025126,0
1692036894,0,0,0,0.5154639,0,6.701031,1.5463918,1.0309278,0
1692036893,0,0,0.5050505,1.010101,0,7.070707,1.5151515,1.010101,0
1692036892,0,0,0,0,0,6.122449,3.061224,1.0204082,0
1692036891,0,0,0.5102041,0,0,5.612245,2.55102,1.5306122,0
1692036890,0,0,0,0.5102041,0,6.632653,2.55102,0.5102041,0
1692036889,0,0,0.5050505,1.010101,0,5.555556,3.030303,1.5151515,0
1692036888,0,0,0,0.5181347,0,6.217617,1.5544041,1.0362694,0
1692036887,0,0,0.5076142,1.5228426,0,6.598985,2.030457,0.5076142,0
1692036886,0,0,0,1.0152284,0,6.091371,3.553299,0.5076142,0
1692036885,0,0,0.5076142,0,0,5.583756,2.538071,1.5228426,0
1692036884,0,0,0,0.5128205,0,5.641026,2.051282,1.025641,0
1692036883,0,0,0.4975124,0.9950249,0,7.462687,3.9801,0.9950249,0
1692036882,0,0,0,1.010101,0,5.555556,3.030303,1.010101,0
1692036881,0,0,0.5154639,0.5154639,0,5.670103,2.57732,0.5154639,0
1692036880,0,0,0.5181347,0.5181347,0,6.217617,1.0362694,1.0362694,0
1692036879,0,0,0,0.5154639,0,5.154639,3.092784,0.5154639,0
1692036878,0,0,0.5076142,0.5076142,0,6.598985,3.045685,1.0152284,0
1692036877,0,0,0,1.0309278,0,5.670103,2.57732,1.0309278,0
1692036876,0,0,0.5076142,1.0152284,0,6.091371,2.538071,0.5076142,0
1692036875,0,0,0,0,0,7.179487,1.5384615,1.025641,0.5128205
1692036874,0,0,0.5128205,0.5128205,0,6.153846,1.5384615,1.025641,0
1692036873,0,0,0,1.025641,0,5.128205,3.589744,0.5128205,0
1692036872,0,0,0.5102041,1.0204082,0,5.102041,3.061224,1.0204082,0
1692036871,0,0,0,1.025641,0,6.666667,2.564103,1.025641,0
1692036870,0,0,0.5128205,0,0,6.153846,2.564103,1.025641,0
1692036869,0,0,0.5102041,0,0,5.612245,3.061224,1.0204082,0
1692036868,0,0,0,0,0,8.163265,2.040816,1.0204082,0
1692036867,0,0,0.5,1,0,6,3,1,0
1692036866,0,0,0,0.5128205,0,5.641026,3.076923,1.025641,0
1692036865,0,0,0.5154639,0.5154639,0,6.185567,1.5463918,1.0309278,0
1692036864,0,0,0,0.5102041,0,6.122449,3.571429,1.5306122,0
1692036863,0,0,0.5128205,0.5128205,0,6.153846,1.025641,1.025641,0
1692036862,0,0,0,0,0,6.185567,2.061856,1.0309278,0
1692036861,0,0,0.5102041,0.5102041,0,4.591837,3.571429,0.5102041,0
1692036860,0,0,0,1.0204082,0,5.612245,3.571429,1.0204082,0
1692036859,0,0,0.5128205,1.025641,0,6.666667,2.564103,1.025641,0
1692036858,0,0,0,0.5128205,0,6.666667,2.051282,1.5384615,0
1692036857,0,0,0.5025126,0.5025126,0,6.532663,2.512563,1.5075377,0
1692036856,0,0,0,0.5128205,0,6.153846,2.564103,0.5128205,0
1692036855,0,0,0.5050505,1.010101,0,6.060606,2.525253,1.5151515,0
1692036854,0,0,0,0,0,6.701031,2.57732,0.5154639,0
1692036853,0,0,0.5050505,1.010101,0,6.565657,2.525253,1.010101,0
1692036852,0,0,0,1.025641,0,6.666667,2.051282,0.5128205,0
1692036851,0,0,0.5,0.5,0,6.5,3,1,0
1692036850,0,0,0,0,0,4.568528,3.553299,1.0152284,0
1692036849,0,0,0.5050505,0,0,1.5151515,1.5151515,1.010101,0
1692036848,0,0,0,0,0,0.5076142,0,1.0152284,0
1692036847,0,0,0,0,0,0,1.010101,1.010101,0
1692036846,0,0,0,0,0,0.5025126,1.0050251,1.0050251,0
1692036845,0,0,0,0,0,0.5076142,1.0152284,0.5076142,0
1692036844,0,0,0.5,0,0,1,0.5,1.5,0
1692036843,0,0,0.5050505,0,0,0.5050505,1.010101,0.5050505,0
1692036842,0,0,0,0,0,0.5025126,0.5025126,2.01005,0
1692036841,0,0,0,0,0,0,1.5151515,0.5050505,0
1692036840,0,0,1.5075377,0,0,0.5025126,1.0050251,1.0050251,0
1692036839,0,0,0,0,0,1,1.5,1.5,0
1692036838,0,0,0.5,0,0,0.5,1.5,0.5,0
1692036837,0,0,2.020202,0,0,0.5050505,1.5151515,2.525253,0
1692036836,0,0,1.5151515,0,0,1.5151515,4.545455,4.040404,0
1692036835,0,0,1.5075377,0,0,2.512563,4.020101,3.015075,0
1692036834,0,0,1.0309278,0,0,1.0309278,2.061856,1.5463918,0
1692036833,0,0,0.5,0,0,0.5,1.5,0.5,0
1692036832,0,0,0,0,0,0.5050505,0.5050505,1.010101,0
1692036831,0,0,0,0,0,0.5025126,1.0050251,1.0050251,0
1692036830,0,0,0,0,0,0.5025126,1.0050251,1.0050251,0
1692036829,0,0,0,0,0,0.5102041,0.5102041,1.0204082,0
1692036828,0,0,0.5025126,0,0,1.0050251,1.0050251,0.5025126,0
1692036827,0,0,0,0,0,0.5025126,0.5025126,1.5075377,0
1692036826,0,0,0,0,0,0,1.0204082,0.5102041,0
1692036825,0,0,0,0,0,2.01005,1.0050251,0.5025126,0
1692036824,0,0,0,0,0,0,0.5050505,1.5151515,0
1692036823,0,0,0.5050505,0,0,0.5050505,0.5050505,1.010101,0
1692036822,0,0,0,0,0,0.5025126,1.5075377,0.5025126,0
1692036821,0,0,0,0,0,1,1,1,0
1692036820,0,0,0,0,0,0,1.0152284,1.0152284,0
1692036819,0,0,0,0,0,1.0152284,0.5076142,1.0152284,0
1692036818,0,0,0.5,0,0,0.5,1,1,0
1692036817,0,0,0,0,0,0,1.5151515,1.010101,0
1692036816,0,0,0,0,0,0.5050505,0.5050505,1.010101,0
1692036815,0,0,0,0,0,0,0.5050505,1.5151515,0
1692036814,0,0,0,0,0,0.5050505,1.010101,1.010101,0
1692036813,0,0,0.5050505,0,0,0,1.010101,0.5050505,0
1692036812,0,0,0,0,0,0,0.5050505,1.5151515,0
1692036811,0,0,0,0,0,1.0050251,0.5025126,1.0050251,0
1692036810,0,0,0,0,0,0.5050505,0,1.5151515,0
1692036809,0,0,0,0,0,0.5050505,1.010101,1.5151515,0.5050505
1692036808,0,0,0,0,0,1,1,1,0
1692036807,0,0,0.5025126,0,0,0,1.0050251,1.0050251,0
1692036806,0,0,0,0,0,0.5025126,1.0050251,1.0050251,0
1692036805,0,0,0,0.5025126,0,0.5025126,1.0050251,1.0050251,0
1692036804,0,0,0,0,0,0.5050505,0.5050505,1.010101,0
1692036803,0,0,0,0,0,0,1.5151515,0.5050505,0
1692036802,0,0,0.5,0,0,0,1.5,1,0
1692036801,0,0,0,0,0,0.5076142,1.0152284,0.5076142,0
1692036800,0,0,0,0,0,0.5050505,1.010101,0.5050505,0
1692036799,0,0,0,0,0,0.5050505,1.010101,1.5151515,0
1692036798,0,0,0,0,0,0.5025126,1.0050251,1.0050251,0
1692036797,0,0,0,0,0,1.5075377,1.0050251,0.5025126,0
1692036796,0,0,0.5025126,0,0,0.5025126,0.5025126,1.5075377,0
1692036795,0,0,0,0,0,0.5025126,1.0050251,1.0050251,0
1692036794,0,0,0,0,0,0.5050505,0.5050505,1.010101,0
1692036793,0,0,0,0,0,0.5050505,1.010101,1.010101,0
1692036792,0,0,0,0,0,0,0.5050505,1.5151515,0
1692036791,0,0,0.5,0,0,1,0.5,1,0
1692036790,0,0,0,0,0,0.5,1.5,1,0
1692036789,0,0,0,0,0,0.5050505,1.010101,1.5151515,0
1692036788,0,0,0,0,0,0,1.0152284,1.0152284,0
1692036787,0,0,0.4975124,0,0,0.4975124,1.4925373,0.9950249,0
1692036786,0,0,0,0,0,0.5050505,1.010101,0.5050505,0
1692036785,0,0,0,0,0,0.5050505,0.5050505,1.010101,0
1692036784,0,0,0,0,0,0.5025126,1.5075377,1.0050251,0
1692036783,0,0,0.5025126,0,0,0.5025126,1.5075377,0.5025126,0
1692036782,0,0,0,0,0,1.5075377,1.0050251,1.0050251,0
1692036781,0,0,0,0,0,0.5050505,1.010101,1.010101,0
1692036780,0,0,1.4925373,0,0,0.4975124,0.4975124,1.4925373,0
1692036779,0,0,0,0,0,0,1.5151515,1.5151515,0
1692036778,0,0,0.5025126,0,0,0.5025126,0.5025126,1.0050251,0
1692036777,0,0,0,0,0,1.0050251,1.0050251,0.5025126,0
1692036776,0,0,0,0,0,0.5050505,0.5050505,1.010101,0
1692036775,0,0,0,0,0,0.5076142,0.5076142,1.0152284,0
1692036774,0,0,0,0,0,0.5025126,1.0050251,1.0050251,0
1692036773,0,0,0.5025126,0,0,1.0050251,1.0050251,0.5025126,0
1692036772,0,0,0,0,0,0,1.010101,1.010101,0
1692036771,0,0,0,0,0,0.5,1,1.5,0
1692036770,0,0,0,0,0,1.0152284,0.5076142,1.0152284,0
1692036769,0,0,0,0,0,0.5050505,1.5151515,1.010101,0
1692036768,0,0,0.5,0,0,1,0.5,1.5,0
1692036767,0,0,0,0,0,0,1.010101,1.010101,0
1692036766,0,0,0,0,0,0.5050505,1.010101,0.5050505,0
1692036765,0,0,0,0,0,1,0.5,1.5,0
1692036764,0,0,0,0,0,0.5050505,0.5050505,1.5151515,0
1692036763,0,0,0.5050505,0,0,0,0.5050505,1.010101,0
1692036762,0,0,0,0,0,0.5025126,1.0050251,1.0050251,0
1692036761,0,0,0,0,0,0.5050505,0.5050505,1.010101,0
1692036760,0,0,0,0,0,0.5050505,1.010101,1.010101,0
1692036759,0,0,0,0,0,0.5025126,1.5075377,1.5075377,0
1692036758,0,0,0,0,0,0,0.5102041,1.0204082,0
1692036757,0,0,0.5,0,0,0.5,1,1,0
1692036756,0,0,0,0,0,0,1.010101,1.010101,0
1692036755,0,0,0,0,0,1.010101,0.5050505,1.5151515,0
1692036754,0,0,0,0.5050505,0,0.5050505,0.5050505,0.5050505,0
1692036753,0,0,0.5,0,0,0.5,0.5,1.5,0
1692036752,0,0,0,0,0,0.5102041,0.5102041,0.5102041,0
1692036751,0,0,0,0,0,0.5025126,1.0050251,1.0050251,0
1692036750,0,0,0,0,0,0.5050505,1.010101,1.010101,0
1692036749,0,0,0.5025126,0,0,0.5025126,1.0050251,1.0050251,0
1692036748,0,0,0,0,0,0.5050505,0.5050505,1.010101,0
1692036747,0,0,0,0,0,0.5076142,0.5076142,0.5076142,0.5076142
1692036746,0,0,0,0,0,0.5050505,0.5050505,1.010101,0
1692036745,0,0,0,0,0,0.5025126,1.0050251,1.0050251,0
1692036744,0,0,0,0,0,0,1.010101,1.010101,0
1692036743,0,0,0.5,0,0,1,1,1,0
1692036742,0,0,0,0,0,0.5050505,1.010101,1.010101,0
1692036741,0,0,0,0,0,0.5025126,1.0050251,1.0050251,0
1692036740,0,0,0,0,0,1,1,1,0
1692036739,0,0,0,0,0,0.5076142,1.0152284,1.0152284,0
1692036738,0,0,0,0,0,0.5050505,0.5050505,1.010101,0
1692036737,0,0,0.5,0,0,0.5,0.5,1.5,0
1692036736,0,0,0,0,0,0,1.5228426,0.5076142,0
1692036735,0,0,0,0,0,1.0050251,0,1.5075377,0
1692036734,0,0,0,0,0,0.5025126,1.0050251,1.0050251,0
1692036733,0,0,0,0,0,0.5025126,1.5075377,0.5025126,0
1692036732,0,0,0,0,0,0,0.5076142,1.5228426,0
1692036731,0,0,0.5050505,0,0,1.010101,0.5050505,0.5050505,0
1692036730,0,0,0,0,0,0,1.5075377,1.0050251,0
1692036729,0,0,0,0,0,0.5076142,1.0152284,1.0152284,0
1692036728,0,0,0,0,0,0,1.5075377,1.0050251,0
1692036727,0,0,0,0,0,0.5076142,1.0152284,0.5076142,0
1692036726,0,0,0,0,0,0.5,1.5,1,0
1692036725,0,0,0.5025126,0,0,0.5025126,1.0050251,0.5025126,0
1692036724,0,0,0,0,0,1.0050251,0.5025126,1.0050251,0
1692036723,0,0,0,0,0,0.5050505,1.010101,1.010101,0
1692036722,0,0,0,0,0,1.010101,1.010101,0.5050505,0
1692036721,0,0,0,0,0,0,1.010101,1.5151515,0
1692036720,0,0,1.99005,0,0,0.9950249,0.9950249,0.9950249,0
1692036719,0,0,0.5,0,0,1,1.5,1,0
1692036718,0,0,0,0,0,0.5050505,0.5050505,1.010101,0
1692036717,0,0,0,0,0,0.5025126,1.0050251,1.0050251,0
1692036716,0,0,0,0,0,1.010101,1.010101,1.010101,0
1692036715,0,0,0,0,0,1.0050251,0.5025126,1.0050251,0
1692036714,0,0,0,0,0,0.5050505,1.010101,0.5050505,0
1692036713,0,0,0.5076142,0,0,0,0.5076142,1.0152284,0
1692036712,0,0,0,0,0,0.5050505,1.010101,0.5050505,0
1692036711,0,0,0,0,0,0.5025126,0.5025126,1.5075377,0
1692036710,0,0,0,0,0,0.5025126,1.0050251,1.0050251,0
1692036709,0,0,0,0,0,0.5076142,1.0152284,1.5228426,0
1692036708,0,0,0,0,0,1.0050251,1.0050251,0.5025126,0
1692036707,0,0,0,0,0,0,1.5151515,0.5050505,0
1692036706,0,0,0.5025126,0,0,1.0050251,0,1.0050251,0
1692036705,0,0,0,0,0,0.5025126,1.0050251,1.0050251,0
1692036704,0,0,0,0,0,0.5050505,1.010101,1.010101,0
1692036703,0,0,0,0,0,1.0050251,1.0050251,0.5025126,0
1692036702,0,0,0,0,0,0.5050505,0.5050505,1.010101,0
1692036701,0,0,0.5050505,0,0,0.5050505,0.5050505,0.5050505,0
1692036700,0,0,0,0,0,0.5,1.5,1,0
1692036699,0,0,0,0,0,0.5076142,1.0152284,1.0152284,0
1692036698,0,0,0,0,0,0,1.010101,1.5151515,0
1692036697,0,0,0,0,0,1.0050251,0.5025126,1.0050251,0
1692036696,0,0,0.5050505,0,0,1.010101,0,0.5050505,0
1692036695,0,0,0,0,0,0.5025126,1.5075377,0.5025126,0
1692036694,0,0,0,0,0,0,1.5075377,1.0050251,0
1692036693,0,0,0,0,0,0.5050505,1.5151515,0.5050505,0
1692036692,0,0,0,0,0,0.5025126,0.5025126,1.5075377,0
1692036691,0,0,0,0,0,1.010101,0.5050505,0.5050505,0
1692036690,0,0,0.5025126,0,0,0.5025126,0.5025126,1.0050251,0
1692036689,0,0,0,0,0,1.5306122,0,1.5306122,0
1692036688,0,0,0,0,0,0.5025126,0.5025126,1.5075377,0
