time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
1692036294,0,0,0,0.5102041,0,3.061224,1.5306122,0.5102041,0.5102041
1692036293,0,0,0,0,0,2.040816,1.0204082,0.5102041,0
1692036292,0,0,0.5025126,0.5025126,0,3.517588,2.01005,1.0050251,0
1692036291,0,0,0,0.5102041,0,2.55102,1.0204082,0.5102041,0
1692036290,0,0,0,0,0,2.538071,1.0152284,1.0152284,0
1692036289,0,0,0.5,0.5,0,3.5,1.5,2,0
1692036288,0,0,0,0.5154639,0,3.092784,0.5154639,1.0309278,0
1692036287,0,0,0,0,0,2.512563,1.0050251,1.5075377,0
1692036286,0,0,0.5050505,0.5050505,0,3.030303,2.020202,1.010101,0
1692036285,0,0,0,0,0,2.55102,2.040816,0.5102041,0
1692036284,0,0,0,0.5025126,0,4.020101,1.5075377,1.0050251,0
1692036283,0,0,0.5128205,0,0,2.564103,1.5384615,1.025641,0
1692036282,0,0,0,0.5,0,2.5,1,1.5,0
1692036281,0,0,0,0,0,2.538071,2.030457,0.5076142,0
1692036280,0,0,0.5128205,0,0,2.051282,0.5128205,1.025641,0
1692036279,0,0,0,0.5076142,0,3.045685,2.538071,1.0152284,0
1692036278,0,0,0,0.5025126,0,3.015075,2.512563,1.0050251,0
1692036277,0,0,0.5076142,0,0,1.5228426,1.0152284,0.5076142,0
1692036276,0,0,0,0,0,3.092784,1.0309278,1.0309278,0
1692036275,0,0,0,0.5076142,0,2.030457,1.0152284,0.5076142,0
1692036274,0,0,0.5076142,0,0,3.045685,1.5228426,0.5076142,0
1692036273,0,0,0,0,0,3.517588,1.5075377,1.0050251,0
1692036272,0,0,0,0,0,4.060914,1.0152284,1.0152284,0
1692036271,0,0,0.5050505,0,0,1.5151515,1.5151515,1.5151515,0
1692036270,0,0,0,0,0,2.525253,2.525253,1.010101,0
1692036269,0,0,0,0,0,2.525253,1.5151515,1.5151515,0
1692036268,0,0,0.5025126,0.5025126,0,3.517588,1.0050251,1.5075377,0
1692036267,0,0,0,0.5128205,0,2.051282,2.051282,0.5128205,0
1692036266,0,0,0.5025126,0,0,4.020101,1.0050251,1.0050251,0
1692036265,0,0,0,0.5076142,0,2.030457,1.5228426,0.5076142,0
1692036264,0,0,0,0.5025126,0,3.015075,2.512563,1.0050251,0
1692036263,0,0,0,0,0,2.040816,2.040816,0.5102041,0
1692036262,0,0,0.5025126,0,0,3.015075,2.01005,1.0050251,0
1692036261,0,0,0,0,0,1.5384615,2.051282,0.5128205,0
1692036260,0,0,0,0.5102041,0,2.55102,0.5102041,1.5306122,0
1692036259,0,0,0.5102041,0,0,2.55102,2.55102,1.0204082,0
1692036258,0,0,0,0,0,4.040404,1.010101,0.5050505,0
1692036257,0,0,0,0,0,2.55102,1.0204082,1.0204082,0
1692036256,0,0,0.5128205,0.5128205,0,3.076923,1.5384615,0,0
1692036255,0,0,0,0,0,1.5151515,1.5151515,1.010101,0
1692036254,0,0,0,0.5050505,0,4.545455,1.5151515,0.5050505,0
1692036253,0,0,0.5025126,0,0,2.01005,2.01005,1.0050251,0
1692036252,0,0,0,0,0,3.045685,1.0152284,1.0152284,0
1692036251,0,0,0,0,0,3.571429,2.55102,0.5102041,0
1692036250,0,0,0.5050505,0.5050505,0,2.525253,0.5050505,1.010101,0
1692036249,0,0,0,0.5076142,0,3.553299,2.030457,1.0152284,0
1692036248,0,0,0.5076142,0,0,2.538071,1.5228426,1.0152284,0
1692036247,0,0,0,0,0,1.5228426,1.5228426,1.5228426,0
1692036246,0,0,0,1.0204082,0,3.571429,1.0204082,1.0204082,0
1692036245,0,0,0.5025126,0,0,2.01005,2.01005,1.0050251,0
1692036244,0,0,0,0,0,2.55102,1.5306122,2.040816,0
1692036243,0,0,0,1.0204082,0,2.040816,1.0204082,0.5102041,0
1692036242,0,0,0.5050505,0.5050505,0,3.030303,1.010101,1.010101,0.5050505
1692036241,0,0,0,0.5076142,0,2.538071,1.0152284,1.0152284,0
1692036240,0,0,4.433498,0.4926108,0,3.448276,1.4778325,0.9852217,0
1692036239,0,0,0.5076142,0,0,2.030457,1.0152284,2.030457,0
1692036238,0,0,0,0.5076142,0,3.553299,2.030457,0.5076142,0
1692036237,0,0,0,0,0,2.5,2.5,1,0
1692036236,0,0,0.5076142,0,0,3.553299,1.0152284,1.0152284,0
1692036235,0,0,0,0,0,2.040816,1.5306122,0.5102041,0
1692036234,0,0,0,0.5050505,0,3.535354,2.020202,1.010101,0
1692036233,0,0,0.5,0.5,0,2.5,1,1,0
1692036232,0,0,0,0,0,2.57732,1.5463918,1.5463918,0
1692036231,0,0,0,0,0,2.020202,1.5151515,1.5151515,0
1692036230,0,0,0.5050505,0.5050505,0,4.040404,1.010101,0.5050505,0
1692036229,0,0,0,0.5076142,0,3.553299,1.5228426,1.5228426,0
1692036228,0,0,0.5,1,0,3,1,1,0
1692036227,0,0,0,0,0,2.55102,1.0204082,0.5102041,0
1692036226,0,0,0,0,0,3.045685,1.0152284,1.0152284,0
1692036225,0,0,0.5,0.5,0,3,2,1,0
1692036224,0,0,0,0.5025126,0,2.01005,1.5075377,1.0050251,0
1692036223,0,0,0,0,0,4.020101,2.01005,1.0050251,0
1692036222,0,0,0,0,0,2.564103,1.025641,0.5128205,0
1692036221,0,0,0.5025126,0,0,2.512563,1.5075377,1.0050251,0
1692036220,0,0,0,0.5076142,0,3.045685,2.030457,1.0152284,0
1692036219,0,0,0,0,0,1.5306122,1.5306122,1.5306122,0
1692036218,0,0,0.5076142,0.5076142,0,2.538071,1.5228426,1.0152284,0
1692036217,0,0,0,0,0,2.030457,2.538071,0,0
1692036216,0,0,0.5128205,0,0,2.564103,1.5384615,1.025641,0
1692036215,0,0,0,0,0,1.5151515,2.020202,1.010101,0
1692036214,0,0,0,0.5102041,0,2.55102,1.5306122,0.5102041,0
1692036213,0,0,0.5025126,0,0,1.5075377,2.01005,1.0050251,0
1692036212,0,0,0,0.5076142,0,3.045685,1.5228426,1.0152284,0
1692036211,0,0,0,0,0,2.525253,2.020202,1.010101,0
1692036210,0,0,0.5076142,0,0,2.538071,1.0152284,1.0152284,0
1692036209,0,0,0,0.5050505,0,2.525253,2.020202,1.5151515,0
1692036208,0,0,0.5076142,0.5076142,0,2.030457,2.030457,0,0.5076142
1692036207,0,0,0,0,0,2.55102,1.0204082,1.0204082,0
1692036206,0,0,0,0,0,3.061224,1.5306122,2.55102,0
1692036205,0,0,0,0,0,2.020202,1.5151515,0.5050505,0
1692036204,0,0,0.5025126,0.5025126,0,4.020101,2.01005,1.0050251,0
1692036203,0,0,0,0,0,3.553299,1.0152284,1.0152284,0
1692036202,0,0,0,0.5076142,0,2.538071,1.0152284,1.0152284,0
1692036201,0,0,0.5076142,0,0,2.030457,1.0152284,1.5228426,0
1692036200,0,0,0,0.5025126,0,2.512563,1.5075377,1.0050251,0
1692036199,0,0,0,0,0,3.076923,1.025641,1.5384615,0
1692036198,0,0,0.5050505,0,0,0.5050505,1.5151515,1.010101,0
1692036197,0,0,0,1.010101,0,4.040404,1.5151515,0.5050505,0
1692036196,0,0,0,0,0,2.512563,2.512563,0.5025126,0
1692036195,0,0,0.5025126,0.5025126,0,2.512563,1.5075377,1.5075377,0
1692036194,0,0,0,0.5025126,0,3.015075,1.5075377,1.0050251,0
1692036193,0,0,0,0,0,3.553299,1.0152284,1.0152284,0
1692036192,0,0,0.5076142,0,0,2.538071,1.0152284,0.5076142,0.5076142
1692036191,0,0,0,0.5025126,0,3.517588,2.512563,1.0050251,0
1692036190,0,0,0,0,0,2.030457,1.0152284,1.0152284,0
1692036189,0,0,0.5050505,0.5050505,0,2.525253,2.525253,2.020202,0
1692036188,0,0,0,0.5076142,0,1.5228426,1.5228426,0.5076142,0
1692036187,0,0,0,0,0,2.57732,1.0309278,1.5463918,0
1692036186,0,0,0.5050505,0,0,2.020202,2.020202,0.5050505,0
1692036185,0,0,0,0.5025126,0,4.020101,1.5075377,0.5025126,0
1692036184,0,0,0.5050505,0,0,2.525253,2.020202,1.010101,0
1692036183,0,0,1.0152284,0.5076142,0,3.553299,1.0152284,0.5076142,0
1692036182,0,0,0,0,0,2.040816,2.040816,1.0204082,0
1692036181,0,0,0.5076142,0,0,3.045685,1.5228426,1.0152284,0
1692036180,0,0,1.5228426,0,0,2.538071,1.0152284,1.5228426,0
1692036179,0,0,0.5076142,0.5076142,0,2.538071,1.5228426,1.0152284,0
1692036178,0,0,0,0.5025126,0,2.512563,1.5075377,1.0050251,0
1692036177,0,0,0.5050505,0,0,4.040404,1.010101,1.010101,0
1692036176,0,0,0,0,0,3.517588,2.01005,0.5025126,0
1692036175,0,0,0,0.5102041,0,3.061224,1.5306122,1.0204082,0
1692036174,0,0,0,0,0,2.020202,1.5151515,0.5050505,0
1692036173,0,0,0.5076142,0.5076142,0,3.045685,2.538071,1.0152284,0
1692036172,0,0,0,0,0,3.015075,2.01005,1.0050251,0
1692036171,0,0,0.5076142,0.5076142,0,3.045685,1.0152284,0.5076142,0
1692036170,0,0,0,0,0,3.571429,1.0204082,1.0204082,0
1692036169,0,0,0,0,0,2.061856,0.5154639,1.5463918,0
1692036168,0,0,0.5025126,0,0,3.517588,1.5075377,1.0050251,0
1692036167,0,0,0,0,0,3.045685,1.5228426,1.0152284,0
1692036166,0,0,0,0.5076142,0,2.030457,1.5228426,1.0152284,0
1692036165,0,0,0.5050505,0.5050505,0,3.535354,1.5151515,0.5050505,0
1692036164,0,0,0,0,0,2.051282,2.051282,1.025641,0
1692036163,0,0,0,0,0,2.051282,1.5384615,0.5128205,0
1692036162,0,0,0.5076142,0,0,2.538071,2.030457,1.0152284,0
1692036161,0,0,0,0.5076142,0,1.5228426,2.030457,0.5076142,0
1692036160,0,0,0,0,0,4,2.5,1,0
1692036159,0,0,0,0.5102041,0,2.040816,1.0204082,1.5306122,0
1692036158,0,0,0.5025126,0.5025126,0,2.512563,1.5075377,0.5025126,0
1692036157,0,0,0,0,0,3.553299,1.5228426,1.0152284,0
1692036156,0,0,0,0,0,2.525253,1.010101,1.010101,0
1692036155,0,0,0.5050505,0,0,3.535354,2.020202,1.010101,0
1692036154,0,0,0,0,0,2.040816,1.0204082,1.0204082,0
1692036153,0,0,0,1.010101,0,3.030303,2.020202,1.010101,0
1692036152,0,0,0.4975124,0,0,0.9950249,1.4925373,1.4925373,0.4975124
1692036151,0,0,0,0.5102041,0,4.081633,2.55102,1.0204082,0
1692036150,0,0,0,0,0,2.020202,1.5151515,1.010101,0
1692036149,0,0,0.5076142,0.5076142,0,3.553299,1.5228426,1.0152284,0
1692036148,0,0,0,0.5076142,0,2.030457,1.5228426,2.030457,0
1692036147,0,0,0,0,0,2.538071,1.0152284,1.0152284,0
1692036146,0,0,0.5076142,0,0,3.045685,1.5228426,1.0152284,0
1692036145,0,0,0,0,0,2.040816,1.0204082,0.5102041,0
1692036144,0,0,0,1.0050251,0,2.512563,3.015075,1.0050251,0
1692036143,0,0,0.5050505,0,0,3.030303,0.5050505,1.010101,0
1692036142,0,0,0,1.010101,0,2.525253,2.020202,0.5050505,0
1692036141,0,0,0,0,0,3.535354,1.010101,1.010101,0
1692036140,0,0,0,0.5076142,0,2.538071,1.0152284,1.0152284,0
1692036139,0,0,0.5050505,0,0,3.535354,1.5151515,1.010101,0
1692036138,0,0,0,0.5102041,0,3.061224,1.0204082,0.5102041,0
1692036137,0,0,0.5102041,0,0,2.55102,1.0204082,1.0204082,0
1692036136,0,0,0,0,0,1.5228426,1.5228426,1.0152284,0
1692036135,0,0,0,0,0,3.045685,1.5228426,1.0152284,0
1692036134,0,0,0,0,0,3.535354,1.5151515,1.010101,0
1692036133,0,0,0.5102041,0,0,2.040816,2.040816,0.5102041,0
1692036132,0,0,0,0.5025126,0,2.512563,1.5075377,1.5075377,0
1692036131,0,0,0,0,0,2.538071,0.5076142,1.5228426,0
1692036130,0,0,0.5102041,0.5102041,0,1.5306122,2.040816,0.5102041,0
1692036129,0,0,0,0.5076142,0,3.045685,1.5228426,1.0152284,0
1692036128,0,0,0,0,0,3.015075,1.5075377,1.0050251,0
1692036127,0,0,0.5076142,0,0,2.538071,1.0152284,1.5228426,0
1692036126,0,0,0,0.5076142,0,2.538071,1.0152284,1.0152284,0
1692036125,0,0,0,0,0,2.040816,1.5306122,0.5102041,0
1692036124,0,0,0.5050505,0,0,0.5050505,1.010101,1.010101,0
1692036123,0,0,0,0,0,0.5,1,1.5,0
1692036122,0,0,0,0,0,1.5151515,1.010101,1.010101,0
1692036121,0,0,0.5,0,0,0.5,0.5,1,0.5
1692036120,0,0,1.5151515,0,0,0.5050505,1.5151515,0,0
1692036119,0,0,0,0,0,0,1.0152284,1.0152284,0
1692036118,0,0,0,0,0,1.0050251,0.5025126,1.5075377,0
1692036117,0,0,0,0,0,0,1.5075377,1.0050251,0
1692036116,0,0,0,0,0,0.5050505,1.010101,0.5050505,0
1692036115,0,0,0,0,0,0.5050505,1.010101,1.010101,0
1692036114,0,0,0.5025126,0,0,0,1.0050251,1.0050251,0
1692036113,0,0,0,0,0,1.0050251,1.0050251,1.0050251,0
1692036112,0,0,0,0,0,0,1.0152284,1.0152284,0
1692036111,0,0,0,0,0,0,1.010101,1.5151515,0
1692036110,0,0,0.5,0,0,1,1,1,0
1692036109,0,0,0,0,0,0.5102041,1.0204082,0.5102041,0
1692036108,0,0,0,0,0,0.5050505,1.010101,1.010101,0
1692036107,0,0,0,0,0,0,1.5075377,1.0050251,0
1692036106,0,0,0.5050505,0,0,0.5050505,0.5050505,1.010101,0
1692036105,0,0,0,0,0,0,1.5,1.5,0
1692036104,0,0,0,0,0,0.5076142,0.5076142,1.0152284,0
1692036103,0,0,0,0,0,0.5050505,1.010101,0.5050505,0
1692036102,0,0,0.5,0,0,1,0.5,1,0
1692036101,0,0,0,0,0,0,1.0152284,1.0152284,0
1692036100,0,0,0,0,0,0.5025126,1.5075377,0.5025126,0
1692036099,0,0,0,0,0,0.5076142,1.5228426,0.5076142,0
1692036098,0,0,0,0,0,0.5076142,0.5076142,1.0152284,0
1692036097,0,0,0.5,0,0,0.5,1,1,0
1692036096,0,0,0,0,0,0.5025126,1.0050251,1.0050251,0
1692036095,0,0,0,0,0,1.0152284,1.0152284,0.5076142,0
1692036094,0,0,0,0.4975124,0,0.9950249,0.9950249,0.9950249,0
1692036093,0,0,0,0,0,0.5050505,0.5050505,1.010101,0
1692036092,0,0,0,0,0,0.5025126,1.0050251,1.5075377,0
1692036091,0,0,0.5025126,0,0,0,1.5075377,0.5025126,0
1692036090,0,0,0,0,0,1.0050251,1.0050251,0.5025126,0
1692036089,0,0,0,0,0,0.5050505,0.5050505,1.5151515,0
1692036088,0,0,0,0,0,0.5050505,0.5050505,1.5151515,0
1692036087,0,0,0,0,0,1.0050251,0.5025126,1.0050251,0
1692036086,0,0,0.5025126,0,0,0.5025126,1.0050251,0.5025126,0
1692036085,0,0,0,0,0,0,1.010101,1.5151515,0
1692036084,0,0,0,0,0,0,1.010101,1.010101,0
1692036083,0,0,0,0,0,0.5076142,0,1.0152284,0
1692036082,0,0,0,0,0,1.0050251,1.0050251,1.0050251,0
1692036081,0,0,0,0,0,0.5025126,1.0050251,1.0050251,0
1692036080,0,0,0.5025126,0,0,0.5025126,0.5025126,1.0050251,0
1692036079,0,0,0,0,0,0.5,2,1,0.5
1692036078,0,0,0,0,0,0.5076142,1.0152284,0.5076142,0
1692036077,0,0,0,0,0,0.5050505,0.5050505,1.010101,0
1692036076,0,0,0,0,0,0.5050505,0.5050505,1.5151515,0
1692036075,0,0,0.5,0,0,0.5,1,1,0
1692036074,0,0,0,0,0,0,0.5076142,1.0152284,0
1692036073,0,0,0,0,0,0.5050505,0.5050505,1.5151515,0
1692036072,0,0,0,0,0,0,1.5075377,1.0050251,0
1692036071,0,0,0,0,0,0.5,1.5,1,0
1692036070,0,0,0.5025126,0,0,0.5025126,0.5025126,1.0050251,0
1692036069,0,0,0,0,0,0.5076142,1.0152284,1.0152284,0
1692036068,0,0,0,0,0,1.010101,1.010101,1.010101,0
1692036067,0,0,0,0,0,0.5050505,1.010101,1.010101,0
1692036066,0,0,0,0,0,0.5050505,0.5050505,1.010101,0
1692036065,0,0,0.4975124,0,0,0.4975124,1.4925373,0.9950249,0
1692036064,0,0,0,0,0,0.5050505,1.010101,1.010101,0
1692036063,0,0,0,0,0,0.5025126,1.0050251,1.0050251,0
1692036062,0,0,0.5076142,0,0,0,1.0152284,0.5076142,0
1692036061,0,0,0,0,0,0.5050505,1.010101,1.010101,0
1692036060,0,0,1.5,0,0,0.5,1,1,0
1692036059,0,0,0,0,0,0.5076142,1.0152284,0.5076142,0
1692036058,0,0,0.5025126,0,0,0.5025126,1.0050251,1.0050251,0
1692036057,0,0,0,0,0,0.5025126,0.5025126,1.5075377,0
1692036056,0,0,0,0,0,0.5050505,0.5050505,1.5151515,0
1692036055,0,0,0,0,0,0.5076142,1.0152284,0.5076142,0
1692036054,0,0,0,0,0,0.5025126,1.0050251,1.0050251,0
1692036053,0,0,0.5025126,0,0,0.5025126,1.0050251,0.5025126,0
1692036052,0,0,0,0,0,1.5151515,1.010101,0.5050505,0
1692036051,0,0,0,0,0,0.5050505,1.010101,1.010101,0
1692036050,0,0,0,0,0,1,1.5,1,0
1692036049,0,0,0,0,0,0.5102041,1.0204082,0.5102041,0
1692036048,0,0,0,0,0,1.0050251,1.5075377,0.5025126,0
1692036047,0,0,0.4975124,0,0,0.4975124,1.99005,0.4975124,0
1692036046,0,0,0,0,0,0,1.010101,1.010101,0
1692036045,0,0,0,0,0,0,1.0152284,1.5228426,0
1692036044,0,0,0,0,0,1,1,1,0
1692036043,0,0,0,0,0,0,1.010101,1.010101,0
1692036042,0,0,0.5050505,0,0,0.5050505,0.5050505,1.010101,0
1692036041,0,0,0,0,0,1.010101,1.5151515,0.5050505,0
1692036040,0,0,0,0,0,1,1,1,0
1692036039,0,0,0,0,0,0.5050505,1.010101,1.010101,0
1692036038,0,0,0,0,0,1.0050251,0.5025126,2.01005,0
1692036037,0,0,0.5,0,0,0.5,1,1,0
1692036036,0,0,0,0,0,1.0050251,0.5025126,1.0050251,0
1692036035,0,0,0,0,0,1.010101,0.5050505,1.010101,0
1692036034,0,0,0,0,0,0.5025126,1.0050251,1.0050251,0
1692036033,0,0,0,0,0,0.5076142,1.0152284,0.5076142,0
1692036032,0,0,0.4975124,0,0,0.4975124,0.9950249,1.4925373,0
1692036031,0,0,0,0,0,0,1.0152284,0.5076142,0
1692036030,0,0,0,0,0,0.5025126,1.0050251,1.5075377,0
1692036029,0,0,0,0,0,0,1.0152284,1.5228426,0
1692036028,0,0,0,0,0,0.5076142,0.5076142,1.0152284,0
1692036027,0,0,0.5050505,0,0,0.5050505,0.5050505,0.5050505,0.5050505
1692036026,0,0,0,0,0,1,1,1,0
1692036025,0,0,0,0,0,0,1.010101,1.010101,0
1692036024,0,0,0,0,0,0.5050505,1.010101,1.010101,0
1692036023,0,0,0,0,0,0.5025126,1.0050251,1.0050251,0
1692036022,0,0,0.5050505,0,0,0.5050505,1.5151515,0,0
1692036021,0,0,0,0,0,0.5,1.5,1,0
1692036020,0,0,0,0,0,0,1.5228426,0.5076142,0
1692036019,0,0,0,0,0,0.5050505,1.5151515,0.5050505,0
1692036018,0,0,0,0,0,0.5025126,1.5075377,1.0050251,0
1692036017,0,0,0.5025126,0,0,0.5025126,1.0050251,0.5025126,0
1692036016,0,0,0,0,0,0.5025126,2.01005,0.5025126,0
1692036015,0,0,0,0,0,1.5151515,1.010101,0.5050505,0
1692036014,0,0,0,0,0,0.5050505,0.5050505,1.010101,0
1692036013,0,0,0.5050505,0,0,0.5050505,0.5050505,1.010101,0
1692036012,0,0,0,0,0,1,1,1,0
1692036011,0,0,0,0.5076142,0,0.5076142,1.0152284,0.5076142,0
1692036010,0,0,0.5025126,0,0,0.5025126,1.0050251,0.5025126,0
1692036009,0,0,0,0,0,1.0152284,1.0152284,0.5076142,0
1692036008,0,0,0,0,0,1.010101,1.010101,0.5050505,0
1692036007,0,0,0,0,0,0,1.99005,0.9950249,0.4975124
1692036006,0,0,0.5050505,0,0,0.5050505,1.010101,0.5050505,0
1692036005,0,0,0,0,0,0.5025126,1.0050251,1.0050251,0
1692036004,0,0,0,0,0,0.5050505,1.5151515,0.5050505,0
1692036003,0,0,1,0,0,0.5,1,1.5,0
1692036002,0,0,3.465347,0,0,0.4950495,0.990099,1.4851485,0
1692036001,0,0,1.4925373,0,0,0,0.9950249,1.4925373,0
1692036000,0,0,4.390244,0,0,0.9756098,1.4634146,0.9756098,0
1692035999,0,0,0,0,0,0.5050505,1.5151515,1.010101,0
1692035998,0,0,0.5025126,0,0,0.5025126,1.0050251,0.5025126,0
1692035997,0,0,0,0,0,1,1,1,0
1692035996,0,0,0,0,0,0.5076142,1.0152284,0.5076142,0
1692035995,0,0,0,0,0,0,2.01005,0.5025126,0
1692035994,0,0,0,0,0,0.5025126,1.0050251,1.0050251,0
1692035993,0,0,0,0,0,0.5076142,1.0152284,0.5076142,0
1692035992,0,0,0.5025126,0,0,0,1.0050251,1.0050251,0
1692035991,0,0,0,0,0,0.5025126,1.0050251,1.0050251,0
1692035990,0,0,0,0,0,1.010101,1.010101,0.5050505,0
1692035989,0,0,0,0,0,1.010101,1.010101,1.010101,0
1692035988,0,0,0,0,0,0.5050505,1.010101,1.010101,0
1692035987,0,0,0,0,0,1.010101,1.010101,1.010101,0
1692035986,0,0,0.5,0,0,0,1,1.5,0
1692035985,0,0,0,0,0,0.5076142,1.0152284,0.5076142,0
1692035984,0,0,0,0,0,0.4975124,1.99005,0.9950249,0
1692035983,0,0,0,0,0,0.5050505,1.010101,0.5050505,0
1692035982,0,0,0,0,0,0.5025126,1.5075377,0.5025126,0
